Gender,Married,Dependents,Education,Self_Employed,Property_Area,Loan_Status,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History
Female,No,0,Graduate,No,Rural,N,5000.0,1666.0,151.0,360.0,1.0
Female,No,0,Graduate,No,Rural,Y,3331.0,0.0,116.5,360.0,1.0
Female,No,0,Graduate,No,Semiurban,N,4230.0,0.0,112.0,360.0,0.0
Female,No,0,Graduate,No,Semiurban,Y,4000.0,0.0,115.0,360.0,1.0
Female,No,0,Graduate,No,Urban,N,2790.0,0.0,73.5,360.0,0.0
Female,No,0,Graduate,No,Urban,Y,3237.0,0.0,67.0,360.0,1.0
Female,No,0,Graduate,Yes,Rural,N,7441.0,0.0,194.0,360.0,1.0
Female,No,0,Graduate,Yes,Semiurban,N,3591.5,858.5,116.0,330.0,0.5
Female,No,0,Graduate,Yes,Semiurban,Y,15759.0,0.0,55.0,360.0,1.0
Female,No,0,Not Graduate,No,Rural,N,3400.0,0.0,95.0,360.0,1.0
Female,No,0,Not Graduate,No,Rural,Y,3281.5,0.0,110.0,360.0,1.0
Female,No,0,Not Graduate,No,Semiurban,Y,2165.0,0.0,70.0,360.0,1.0
Female,No,0,Not Graduate,Yes,Semiurban,Y,17263.0,0.0,225.0,360.0,1.0
Female,No,0,Not Graduate,Yes,Urban,Y,18165.0,0.0,125.0,360.0,1.0
Female,No,1,Graduate,No,Rural,Y,3812.0,0.0,112.0,360.0,1.0
Female,No,1,Graduate,No,Semiurban,N,4102.0,0.0,118.0,198.0,1.0
Female,No,1,Graduate,No,Urban,N,2600.0,0.0,160.0,360.0,1.0
Female,No,1,Graduate,No,Urban,Y,8069.0,780.0,65.0,360.0,1.0
Female,No,1,Graduate,Yes,Semiurban,Y,8624.0,0.0,150.0,360.0,1.0
Female,No,1,Not Graduate,No,Rural,N,4606.0,0.0,81.0,360.0,1.0
Female,No,1,Not Graduate,Yes,Semiurban,N,3867.0,0.0,62.0,360.0,1.0
Female,No,2,Graduate,No,Urban,N,3427.0,0.0,138.0,360.0,1.0
Female,No,3+,Graduate,No,Rural,Y,3083.0,0.0,255.0,360.0,1.0
Female,Yes,0,Graduate,No,Rural,N,4583.0,0.0,98.0,360.0,1.0
Female,Yes,0,Graduate,No,Semiurban,Y,3166.5,1871.0,133.5,360.0,1.0
Female,Yes,0,Graduate,No,Urban,N,3489.0,2945.5,115.0,360.0,0.5
Female,Yes,0,Graduate,Yes,Rural,N,5500.0,0.0,105.0,360.0,0.0
Female,Yes,0,Not Graduate,No,Semiurban,N,2149.0,3237.0,178.0,360.0,0.0
Female,Yes,0,Not Graduate,No,Semiurban,Y,1928.0,1644.0,100.0,360.0,1.0
Female,Yes,0,Not Graduate,Yes,Rural,Y,7142.0,0.0,138.0,360.0,1.0
Female,Yes,1,Graduate,No,Semiurban,Y,4608.0,913.0,140.0,180.0,1.0
Female,Yes,1,Graduate,No,Urban,Y,4666.0,0.0,135.0,360.0,1.0
Female,Yes,1,Graduate,Yes,Semiurban,Y,19484.0,0.0,600.0,360.0,1.0
Female,Yes,1,Graduate,Yes,Urban,N,11500.0,0.0,286.0,360.0,0.0
Female,Yes,2,Graduate,No,Semiurban,Y,2031.0,1632.0,113.0,480.0,1.0
Female,Yes,2,Graduate,No,Urban,N,1378.0,1881.0,167.0,360.0,1.0
Female,Yes,2,Graduate,No,Urban,Y,14866.0,0.0,70.0,360.0,1.0
Male,No,0,Graduate,No,Rural,N,6283.0,2840.0,209.0,360.0,1.0
Male,No,0,Graduate,No,Rural,Y,4095.0,1857.0,140.0,360.0,1.0
Male,No,0,Graduate,No,Semiurban,N,4166.0,0.0,127.0,360.0,1.0
Male,No,0,Graduate,No,Semiurban,Y,2971.0,1851.0,103.0,360.0,1.0
Male,No,0,Graduate,No,Urban,N,3383.5,0.0,85.0,360.0,1.0
Male,No,0,Graduate,No,Urban,Y,3541.5,0.0,117.5,360.0,1.0
Male,No,0,Graduate,Yes,Rural,Y,6611.0,0.0,170.5,360.0,1.0
Male,No,0,Graduate,Yes,Semiurban,Y,6950.0,0.0,128.0,360.0,1.0
Male,No,0,Graduate,Yes,Urban,N,10708.0,0.0,153.5,360.0,0.5
Male,No,0,Graduate,Yes,Urban,Y,7167.0,0.0,128.0,360.0,1.0
Male,No,0,Not Graduate,No,Rural,N,4821.5,0.0,107.5,360.0,1.0
Male,No,0,Not Graduate,No,Rural,Y,3902.0,0.0,109.0,360.0,1.0
Male,No,0,Not Graduate,No,Semiurban,N,3358.0,0.0,80.0,36.0,1.0
Male,No,0,Not Graduate,No,Semiurban,Y,3620.0,1600.0,111.0,360.0,1.0
Male,No,0,Not Graduate,No,Urban,N,2333.0,1451.0,102.0,360.0,0.0
Male,No,0,Not Graduate,No,Urban,Y,2717.0,0.0,60.0,180.0,1.0
Male,No,0,Not Graduate,Yes,Rural,Y,2583.0,2167.0,104.0,360.0,1.0
Male,No,0,Not Graduate,Yes,Semiurban,Y,5800.0,0.0,132.0,360.0,1.0
Male,No,1,Graduate,No,Semiurban,Y,37719.0,0.0,152.0,360.0,1.0
Male,No,1,Graduate,No,Urban,N,3062.0,1987.0,111.0,180.0,0.0
Male,No,1,Graduate,No,Urban,Y,4384.0,1793.0,117.0,360.0,1.0
Male,No,1,Graduate,Yes,Rural,N,4692.0,0.0,106.0,360.0,1.0
Male,No,1,Not Graduate,No,Semiurban,Y,2679.0,1302.0,94.0,360.0,1.0
Male,No,1,Not Graduate,Yes,Urban,N,4053.0,2426.0,158.0,360.0,0.0
Male,No,2,Graduate,No,Rural,N,3567.5,0.0,95.0,360.0,0.0
Male,No,2,Graduate,No,Rural,Y,4943.0,2324.0,149.0,360.0,1.0
Male,No,2,Graduate,No,Semiurban,Y,4270.0,0.0,136.5,360.0,0.5
Male,No,3+,Graduate,No,Rural,N,12500.0,3000.0,320.0,360.0,1.0
Male,No,3+,Graduate,No,Rural,Y,9167.0,0.0,185.0,360.0,1.0
Male,No,3+,Not Graduate,No,Semiurban,Y,4707.0,1993.0,148.0,360.0,1.0
Male,Yes,0,Graduate,No,Rural,N,3597.0,2142.0,149.0,360.0,1.0
Male,Yes,0,Graduate,No,Rural,Y,3075.0,2016.0,129.0,360.0,1.0
Male,Yes,0,Graduate,No,Semiurban,N,5726.0,4595.0,160.0,360.0,1.0
Male,Yes,0,Graduate,No,Semiurban,Y,3613.5,2142.5,131.0,360.0,1.0
Male,Yes,0,Graduate,No,Urban,N,3708.0,2064.0,110.0,360.0,1.0
Male,Yes,0,Graduate,No,Urban,Y,3190.5,1620.5,120.0,360.0,1.0
Male,Yes,0,Graduate,Yes,Rural,Y,6270.0,1875.0,166.0,360.0,1.0
Male,Yes,0,Graduate,Yes,Semiurban,Y,7689.0,1080.0,152.0,360.0,1.0
Male,Yes,0,Graduate,Yes,Urban,Y,3000.0,0.0,188.0,360.0,1.0
Male,Yes,0,Not Graduate,No,Rural,N,4887.0,0.0,133.0,360.0,1.0
Male,Yes,0,Not Graduate,No,Rural,Y,2600.0,2014.0,110.0,360.0,1.0
Male,Yes,0,Not Graduate,No,Semiurban,N,2134.0,2900.5,158.5,360.0,0.0
Male,Yes,0,Not Graduate,No,Semiurban,Y,3610.0,1262.0,119.0,330.0,1.0
Male,Yes,0,Not Graduate,No,Urban,N,3000.0,1666.0,104.0,360.0,0.0
Male,Yes,0,Not Graduate,No,Urban,Y,2333.0,2358.0,115.0,360.0,1.0
Male,Yes,0,Not Graduate,Yes,Rural,N,2609.0,3449.0,165.0,180.0,0.0
Male,Yes,0,Not Graduate,Yes,Semiurban,N,4344.0,736.0,87.0,360.0,1.0
Male,Yes,1,Graduate,No,Rural,N,4283.0,1917.0,146.0,360.0,1.0
Male,Yes,1,Graduate,No,Rural,Y,5500.0,1260.0,170.0,360.0,1.0
Male,Yes,1,Graduate,No,Semiurban,N,8300.0,1280.0,170.0,360.0,1.0
Male,Yes,1,Graduate,No,Semiurban,Y,3400.0,1779.0,123.0,360.0,1.0
Male,Yes,1,Graduate,No,Urban,N,5137.5,1462.5,146.5,360.0,1.0
Male,Yes,1,Graduate,No,Urban,Y,4818.5,1227.5,169.0,360.0,1.0
Male,Yes,1,Graduate,Yes,Rural,N,8666.0,0.0,155.0,360.0,0.0
Male,Yes,1,Graduate,Yes,Rural,Y,3466.0,1210.0,130.0,360.0,1.0
Male,Yes,1,Graduate,Yes,Semiurban,Y,3450.0,2079.0,95.0,360.0,1.0
Male,Yes,1,Graduate,Yes,Urban,N,5756.5,3436.0,135.0,270.0,0.5
Male,Yes,1,Graduate,Yes,Urban,Y,7787.0,0.0,240.0,360.0,1.0
Male,Yes,1,Not Graduate,No,Rural,N,2653.0,1500.0,113.0,180.0,0.0
Male,Yes,1,Not Graduate,No,Rural,Y,1958.0,2436.0,131.0,360.0,1.0
Male,Yes,1,Not Graduate,No,Semiurban,Y,2661.0,2500.0,161.0,360.0,1.0
Male,Yes,1,Not Graduate,No,Urban,N,2510.0,1983.0,140.0,180.0,1.0
Male,Yes,1,Not Graduate,No,Urban,Y,3500.0,1229.0,135.0,360.0,1.0
Male,Yes,2,Graduate,No,Rural,N,4191.0,1896.5,167.5,360.0,0.5
Male,Yes,2,Graduate,No,Rural,Y,4167.0,3167.0,158.0,360.0,1.0
Male,Yes,2,Graduate,No,Semiurban,N,4400.0,0.0,127.0,360.0,0.0
Male,Yes,2,Graduate,No,Semiurban,Y,5000.0,0.0,155.0,360.0,1.0
Male,Yes,2,Graduate,No,Urban,N,4591.0,0.0,175.0,360.0,0.5
Male,Yes,2,Graduate,No,Urban,Y,3644.5,842.8999938999999,141.0,360.0,1.0
Male,Yes,2,Graduate,Yes,Rural,Y,8635.5,2950.0,278.0,360.0,1.0
Male,Yes,2,Graduate,Yes,Semiurban,N,4363.0,0.0,155.5,300.0,0.5
Male,Yes,2,Graduate,Yes,Semiurban,Y,4583.0,2083.0,160.0,360.0,1.0
Male,Yes,2,Graduate,Yes,Urban,N,1600.0,20000.0,239.0,360.0,1.0
Male,Yes,2,Graduate,Yes,Urban,Y,4366.5,3848.0,177.5,360.0,1.0
Male,Yes,2,Not Graduate,No,Rural,N,2309.0,1255.0,125.0,360.0,1.0
Male,Yes,2,Not Graduate,No,Rural,Y,4319.5,705.5,133.5,360.0,1.0
Male,Yes,2,Not Graduate,No,Semiurban,N,6125.0,1625.0,187.0,480.0,1.0
Male,Yes,2,Not Graduate,No,Semiurban,Y,2933.5,933.5,110.5,360.0,1.0
Male,Yes,2,Not Graduate,No,Urban,N,2889.0,0.0,45.0,180.0,0.0
Male,Yes,2,Not Graduate,No,Urban,Y,3357.0,2168.0,126.0,360.0,1.0
Male,Yes,2,Not Graduate,Yes,Rural,N,6383.0,1000.0,187.0,360.0,1.0
Male,Yes,2,Not Graduate,Yes,Semiurban,Y,1875.0,1875.0,97.0,360.0,1.0
Male,Yes,3+,Graduate,No,Rural,N,42200.0,1250.0,241.5,360.0,0.0
Male,Yes,3+,Graduate,No,Rural,Y,6417.0,0.0,150.0,360.0,1.0
Male,Yes,3+,Graduate,No,Semiurban,N,3715.0,3252.0,169.0,360.0,0.0
Male,Yes,3+,Graduate,No,Semiurban,Y,4929.0,94.5,162.0,360.0,1.0
Male,Yes,3+,Graduate,No,Urban,N,5250.0,0.0,94.0,360.0,1.0
Male,Yes,3+,Graduate,No,Urban,Y,4333.0,0.0,128.0,360.0,1.0
Male,Yes,3+,Graduate,Yes,Rural,Y,5677.0,1424.0,100.0,360.0,1.0
Male,Yes,3+,Graduate,Yes,Semiurban,Y,7702.5,887.0,223.5,360.0,1.0
Male,Yes,3+,Not Graduate,No,Rural,N,3084.5,793.5,127.0,270.0,1.0
Male,Yes,3+,Not Graduate,No,Rural,Y,3095.0,0.0,113.0,360.0,1.0
Male,Yes,3+,Not Graduate,No,Semiurban,Y,3173.0,754.0,94.0,360.0,1.0
Male,Yes,3+,Not Graduate,No,Urban,N,2947.0,1664.0,70.0,180.0,0.0
Male,Yes,3+,Not Graduate,Yes,Rural,Y,5703.0,0.0,130.0,360.0,1.0
Male,Yes,3+,Not Graduate,Yes,Urban,Y,7100.0,0.0,125.0,60.0,1.0
